Gene_ID	module	ID
GlysoPI483463.03G076500	ivory	GM006
GlysoPI483463.08G105700	ivory	GM006
GlysoPI483463.14G174400	ivory	GM006
GlysoPI483463.13G010300	ivory	GM006
GlysoPI483463.04G171700	ivory	GM006
GlysoPI483463.03G199600	ivory	GM006
GlysoPI483463.07G103400	ivory	GM006
GlysoPI483463.14G014100	ivory	GM006
GlysoPI483463.05G014400	ivory	GM006
GlysoPI483463.14G017600	ivory	GM006
GlysoPI483463.05G206100	ivory	GM006
GlysoPI483463.12G137100	ivory	GM006
GlysoPI483463.19G087200	ivory	GM006
GlysoPI483463.08G032900	ivory	GM006
GlysoPI483463.08G045300	ivory	GM006
GlysoPI483463.01G062900	ivory	GM006
GlysoPI483463.02G206600	ivory	GM006
GlysoPI483463.20G206100	ivory	GM006
GlysoPI483463.08G084500	ivory	GM006
GlysoPI483463.06G078300	ivory	GM006
GlysoPI483463.04G079200	ivory	GM006
GlysoPI483463.07G051800	ivory	GM006
GlysoPI483463.12G057100	ivory	GM006
GlysoPI483463.13G167100	ivory	GM006
GlysoPI483463.18G044300	ivory	GM006
GlysoPI483463.15G141900	ivory	GM006
GlysoPI483463.04G079100	ivory	GM006
GlysoPI483463.08G020600	ivory	GM006
GlysoPI483463.06G080100	ivory	GM006
GlysoPI483463.06G036000	mediumpurple4	GM025
GlysoPI483463.07G100900	mediumpurple4	GM025
GlysoPI483463.18G074400	mediumpurple4	GM025
GlysoPI483463.06G002700	mediumpurple4	GM025
GlysoPI483463.04G156900	mediumpurple4	GM025
GlysoPI483463.08G265100	mediumpurple4	GM025
GlysoPI483463.16G118000	mediumpurple4	GM025
GlysoPI483463.11G007500	mediumpurple4	GM025
GlysoPI483463.18G128000	mediumpurple4	GM025
GlysoPI483463.01G081400	mediumpurple4	GM025
GlysoPI483463.13G102900	mediumpurple4	GM025
GlysoPI483463.08G035000	mediumpurple4	GM025
GlysoPI483463.05G160100	mediumpurple4	GM025
GlysoPI483463.02G232400	mediumpurple4	GM025
GlysoPI483463.10G143400	mediumpurple4	GM025
GlysoPI483463.14G113300	mediumpurple4	GM025
GlysoPI483463.15G076800	mediumpurple4	GM025
GlysoPI483463.13G045200	mediumpurple4	GM025
GlysoPI483463.01G002700	mediumpurple4	GM025
GlysoPI483463.18G109100	mediumpurple4	GM025
GlysoPI483463.19G001100	mediumpurple4	GM025
GlysoPI483463.02G260800	mediumpurple4	GM025
GlysoPI483463.07G029100	mediumpurple4	GM025
GlysoPI483463.18G157500	mediumpurple4	GM025
GlysoPI483463.09G034600	mediumpurple4	GM025
