Gene_ID	module	ID
YucfiPri.08G233300	black	YF088
YucfiPri.11G009200	black	YF088
YucfiPri.22G050900	black	YF088
YucfiPri.02G124300	black	YF088
YucfiPri.07G033300	black	YF088
YucfiPri.02G109100	black	YF088
YucfiPri.10G093900	black	YF088
YucfiPri.04G163300	black	YF088
YucfiPri.06G147100	black	YF088
YucfiPri.10G029200	black	YF088
YucfiPri.14G049800	black	YF088
YucfiPri.25G024000	black	YF088
YucfiPri.05G156700	black	YF088
YucfiPri.01G014800	black	YF088
YucfiPri.11G090800	black	YF088
YucfiPri.02G243900	black	YF088
YucfiPri.23G065000	black	YF088
YucfiPri.09G174600	black	YF088
YucfiPri.06G172300	black	YF088
YucfiPri.04G114700	black	YF088
YucfiPri.05G075700	black	YF088
YucfiPri.13G038600	black	YF088
YucfiPri.19G013400	black	YF088
YucfiPri.08G226900	black	YF088
YucfiPri.03G189300	black	YF088
YucfiPri.12G155300	black	YF088
YucfiPri.09G140700	black	YF088
YucfiPri.29G038200	black	YF088
YucfiPri.09G061000	black	YF088
YucfiPri.06G232900	black	YF088
YucfiPri.25G050100	black	YF088
YucfiPri.16G031200	black	YF088
YucfiPri.07G112800	black	YF088
YucfiPri.18G078200	black	YF088
YucfiPri.10G012700	black	YF088
YucfiPri.04G335200	black	YF088
YucfiPri.17G068600	black	YF088
YucfiPri.09G198000	black	YF088
YucfiPri.08G027900	black	YF088
YucfiPri.05G260200	black	YF088
YucfiPri.02G269000	black	YF088
YucfiPri.01G182200	black	YF088
YucfiPri.23G000600	black	YF088
YucfiPri.14G054900	black	YF088
YucfiPri.06G047200	black	YF088
YucfiPri.18G024700	black	YF088
YucfiPri.07G024500	black	YF088
YucfiPri.08G092100	black	YF088
YucfiPri.08G019600	black	YF088
YucfiPri.04G187100	black	YF088
YucfiPri.27G053300	black	YF088
YucfiPri.11G007600	black	YF088
YucfiPri.18G013900	black	YF088
YucfiPri.09G005300	black	YF088
YucfiPri.01G360200	black	YF088
YucfiPri.18G096100	black	YF088
YucfiPri.03G273500	black	YF088
YucfiPri.01G119900	black	YF088
YucfiPri.08G103400	black	YF088
YucfiPri.16G050200	black	YF088
YucfiPri.15G013000	black	YF088
YucfiPri.04G057500	black	YF088
YucfiPri.17G002100	black	YF088
YucfiPri.18G067600	black	YF088
YucfiPri.16G035500	black	YF088
YucfiPri.11G008600	black	YF088
YucfiPri.10G042700	black	YF088
YucfiPri.15G105700	black	YF088
YucfiPri.05G186800	black	YF088
YucfiPri.10G103900	black	YF088
YucfiPri.01G370700	black	YF088
YucfiPri.21G053700	black	YF088
YucfiPri.06G058000	black	YF088
YucfiPri.14G018400	black	YF088
YucfiPri.18G031200	black	YF088
YucfiPri.01G392200	black	YF088
YucfiPri.25G021800	black	YF088
YucfiPri.03G100800	black	YF088
YucfiPri.04G036800	black	YF088
YucfiPri.08G027800	black	YF088
YucfiPri.03G125400	black	YF088
YucfiPri.01G293700	black	YF088
YucfiPri.02G200200	black	YF088
YucfiPri.21G057500	black	YF088
YucfiPri.19G014100	black	YF088
YucfiPri.08G203500	black	YF088
YucfiPri.29G013600	black	YF088
YucfiPri.10G064400	black	YF088
YucfiPri.15G074600	black	YF088
YucfiPri.05G142900	black	YF088
YucfiPri.16G079400	black	YF088
YucfiPri.09G010300	black	YF088
YucfiPri.11G104000	black	YF088
YucfiPri.01G316500	black	YF088
YucfiPri.02G278700	black	YF088
YucfiPri.05G236300	black	YF088
YucfiPri.10G013200	black	YF088
YucfiPri.06G111000	black	YF088
YucfiPri.02G125700	black	YF088
YucfiPri.01G053000	black	YF088
YucfiPri.06G000800	black	YF088
YucfiPri.20G025600	black	YF088
YucfiPri.17G052700	black	YF088
YucfiPri.05G078500	black	YF088
YucfiPri.14G130400	black	YF088
YucfiPri.04G032700	black	YF088
YucfiPri.01G218700	black	YF088
YucfiPri.06G226400	black	YF088
YucfiPri.05G086900	black	YF088
YucfiPri.14G109800	black	YF088
YucfiPri.21G080700	black	YF088
YucfiPri.24G005900	black	YF088
YucfiPri.02G141400	black	YF088
YucfiPri.19G032300	black	YF088
YucfiPri.15G114400	black	YF088
YucfiPri.01G137600	black	YF088
YucfiPri.17G087500	black	YF088
YucfiPri.22G074900	black	YF088
YucfiPri.27G023500	black	YF088
YucfiPri.08G028200	black	YF088
YucfiPri.21G021700	black	YF088
YucfiPri.14G047300	black	YF088
YucfiPri.06G127700	black	YF088
YucfiPri.12G044100	black	YF088
YucfiPri.09G124000	black	YF088
YucfiPri.16G084400	black	YF088
YucfiPri.27G013300	black	YF088
YucfiPri.02G150900	black	YF088
YucfiPri.03G178800	black	YF088
YucfiPri.03G294200	black	YF088
YucfiPri.08G008400	black	YF088
YucfiPri.03G237600	black	YF088
YucfiPri.08G087700	black	YF088
YucfiPri.04G067800	black	YF088
YucfiPri.05G061400	black	YF088
YucfiPri.14G071700	black	YF088
YucfiPri.24G066500	black	YF088
YucfiPri.02G310000	black	YF088
YucfiPri.05G026000	black	YF088
YucfiPri.03G083200	black	YF088
YucfiPri.01G239200	black	YF088
YucfiPri.10G060600	black	YF088
YucfiPri.05G270300	black	YF088
YucfiPri.27G009800	black	YF088
YucfiPri.10G095800	black	YF088
YucfiPri.02G036000	black	YF088
YucfiPri.21G026200	black	YF088
YucfiPri.05G027500	black	YF088
YucfiPri.04G124100	black	YF088
YucfiPri.09G119800	black	YF088
YucfiPri.28G052600	black	YF088
YucfiPri.03G241200	black	YF088
YucfiPri.03G220800	black	YF088
YucfiPri.05G029300	black	YF088
YucfiPri.06G215500	black	YF088
YucfiPri.19G017700	black	YF088
YucfiPri.15G023500	black	YF088
YucfiPri.01G291500	black	YF088
YucfiPri.06G228000	black	YF088
YucfiPri.11G012400	black	YF088
YucfiPri.09G129300	black	YF088
YucfiPri.27G005700	black	YF088
YucfiPri.10G010900	black	YF088
YucfiPri.02G137100	black	YF088
YucfiPri.13G012800	black	YF088
YucfiPri.01G104400	black	YF088
YucfiPri.26G055000	black	YF088
YucfiPri.01G070900	black	YF088
YucfiPri.05G280700	black	YF088
YucfiPri.18G006900	black	YF088
YucfiPri.03G013700	black	YF088
YucfiPri.10G100800	black	YF088
YucfiPri.19G002500	black	YF088
YucfiPri.04G031600	black	YF088
YucfiPri.05G281100	black	YF088
YucfiPri.18G100400	black	YF088
YucfiPri.20G017300	black	YF088
YucfiPri.04G040100	black	YF088
YucfiPri.05G236400	black	YF088
YucfiPri.19G030200	black	YF088
YucfiPri.11G022500	black	YF088
YucfiPri.04G230900	black	YF088
YucfiPri.01G045300	black	YF088
YucfiPri.09G167600	black	YF088
YucfiPri.03G269800	black	YF088
YucfiPri.20G006400	black	YF088
YucfiPri.18G105000	black	YF088
YucfiPri.01G367900	black	YF088
YucfiPri.18G105200	black	YF088
YucfiPri.08G206400	black	YF088
YucfiPri.02G345000	black	YF088
YucfiPri.21G011700	black	YF088
YucfiPri.12G131700	black	YF088
YucfiPri.29G003800	black	YF088
YucfiPri.02G154300	black	YF088
YucfiPri.06G120000	black	YF088
YucfiPri.04G201500	black	YF088
YucfiPri.13G010800	black	YF088
YucfiPri.19G011600	black	YF088
YucfiPri.08G084400	black	YF088
YucfiPri.04G278700	black	YF088
YucfiPri.26G032600	black	YF088
YucfiPri.04G180000	black	YF088
YucfiPri.05G219800	black	YF088
YucfiPri.23G041700	black	YF088
YucfiPri.12G018100	black	YF088
YucfiPri.01G123900	black	YF088
YucfiPri.05G067000	black	YF088
YucfiPri.07G115300	black	YF088
YucfiPri.14G033900	black	YF088
YucfiPri.10G047900	black	YF088
YucfiPri.04G031100	black	YF088
YucfiPri.03G210400	black	YF088
YucfiPri.18G072900	black	YF088
YucfiPri.05G289300	black	YF088
YucfiPri.09G194300	black	YF088
YucfiPri.20G010100	black	YF088
YucfiPri.20G071800	black	YF088
YucfiPri.10G033400	black	YF088
YucfiPri.23G064200	black	YF088
YucfiPri.12G039700	black	YF088
YucfiPri.09G097600	black	YF088
YucfiPri.12G021400	black	YF088
YucfiPri.03G090900	black	YF088
YucfiPri.05G200600	black	YF088
YucfiPri.26G037700	black	YF088
YucfiPri.21G080600	black	YF088
YucfiPri.03G213200	black	YF088
YucfiPri.19G069000	black	YF088
YucfiPri.17G045700	black	YF088
YucfiPri.14G067800	black	YF088
YucfiPri.05G042800	black	YF088
YucfiPri.15G000900	black	YF088
YucfiPri.30G012900	black	YF088
YucfiPri.09G177000	black	YF088
YucfiPri.16G104000	black	YF088
YucfiPri.06G209500	black	YF088
YucfiPri.11G087200	black	YF088
YucfiPri.01G075800	black	YF088
YucfiPri.10G010100	black	YF088
YucfiPri.05G300100	black	YF088
YucfiPri.07G121100	black	YF088
YucfiPri.19G013500	black	YF088
YucfiPri.07G079500	black	YF088
YucfiPri.17G083500	black	YF088
YucfiPri.01G105100	black	YF088
YucfiPri.18G108300	black	YF088
YucfiPri.20G043100	black	YF088
YucfiPri.20G009500	black	YF088
YucfiPri.08G121800	black	YF088
YucfiPri.03G132800	black	YF088
YucfiPri.19G074800	black	YF088
YucfiPri.08G087800	black	YF088
YucfiPri.08G114700	black	YF088
YucfiPri.05G296000	black	YF088
YucfiPri.03G104500	black	YF088
YucfiPri.13G040700	black	YF088
YucfiPri.26G021200	black	YF088
YucfiPri.02G223000	black	YF088
YucfiPri.04G156900	black	YF088
YucfiPri.01G317100	black	YF088
YucfiPri.14G021800	black	YF088
YucfiPri.01G121000	black	YF088
YucfiPri.15G046900	black	YF088
YucfiPri.12G130300	black	YF088
YucfiPri.26G022900	black	YF088
YucfiPri.06G090800	black	YF088
YucfiPri.11G112800	black	YF088
YucfiPri.29G037400	black	YF088
YucfiPri.01G061400	black	YF088
YucfiPri.21G045600	black	YF088
YucfiPri.05G158800	black	YF088
YucfiPri.21G026500	black	YF088
YucfiPri.02G214700	black	YF088
YucfiPri.01G061900	black	YF088
YucfiPri.14G012100	black	YF088
YucfiPri.14G052800	black	YF088
YucfiPri.01G163000	black	YF088
YucfiPri.02G291400	black	YF088
YucfiPri.09G191200	black	YF088
YucfiPri.23G048000	black	YF088
YucfiPri.02G327600	black	YF088
YucfiPri.02G136900	black	YF088
YucfiPri.04G008700	black	YF088
YucfiPri.09G192800	black	YF088
YucfiPri.14G020100	black	YF088
YucfiPri.03G063700	black	YF088
YucfiPri.01G329100	black	YF088
YucfiPri.06G127200	black	YF088
YucfiPri.03G223500	black	YF088
YucfiPri.20G009200	black	YF088
YucfiPri.11G095000	black	YF088
YucfiPri.18G031300	black	YF088
YucfiPri.09G070800	black	YF088
YucfiPri.22G054000	black	YF088
YucfiPri.06G054000	black	YF088
YucfiPri.26G034800	black	YF088
YucfiPri.28G005700	black	YF088
YucfiPri.04G165200	black	YF088
YucfiPri.19G055200	black	YF088
YucfiPri.05G040700	black	YF088
YucfiPri.06G089700	black	YF088
YucfiPri.06G061400	black	YF088
YucfiPri.08G005000	black	YF088
YucfiPri.11G118800	black	YF088
YucfiPri.02G281800	black	YF088
YucfiPri.02G365100	black	YF088
YucfiPri.16G055400	black	YF088
YucfiPri.09G126800	black	YF088
YucfiPri.12G034200	black	YF088
YucfiPri.05G270200	black	YF088
YucfiPri.16G097200	black	YF088
YucfiPri.05G064600	black	YF088
YucfiPri.09G105800	black	YF088
YucfiPri.06G099200	black	YF088
YucfiPri.03G136500	black	YF088
YucfiPri.07G028000	black	YF088
YucfiPri.09G128200	black	YF088
YucfiPri.02G154800	black	YF088
YucfiPri.10G089600	black	YF088
YucfiPri.06G015400	black	YF088
YucfiPri.01G269000	black	YF088
YucfiPri.11G011600	black	YF088
YucfiPri.21G055400	black	YF088
YucfiPri.20G009100	black	YF088
YucfiPri.11G073700	black	YF088
YucfiPri.20G071200	black	YF088
YucfiPri.01G229600	black	YF088
YucfiPri.13G069400	black	YF088
YucfiPri.06G163500	black	YF088
YucfiPri.10G039900	black	YF088
YucfiPri.22G047400	black	YF088
YucfiPri.02G261300	black	YF088
YucfiPri.25G023000	black	YF088
YucfiPri.09G187300	black	YF088
YucfiPri.08G022300	black	YF088
YucfiPri.03G260800	black	YF088
YucfiPri.03G006400	black	YF088
YucfiPri.29G026600	black	YF088
YucfiPri.02G369400	black	YF088
YucfiPri.05G136400	black	YF088
YucfiPri.01G133800	black	YF088
YucfiPri.09G116600	black	YF088
YucfiPri.04G317900	black	YF088
YucfiPri.09G054200	black	YF088
YucfiPri.01G375900	black	YF088
YucfiPri.12G155400	black	YF088
YucfiPri.01G054500	black	YF088
YucfiPri.02G098200	black	YF088
YucfiPri.24G066900	black	YF088
YucfiPri.29G030500	black	YF088
YucfiPri.21G018300	black	YF088
YucfiPri.17G072600	black	YF088
YucfiPri.28G034200	black	YF088
YucfiPri.18G111900	black	YF088
YucfiPri.08G063600	black	YF088
YucfiPri.02G181200	black	YF088
YucfiPri.18G092700	black	YF088
YucfiPri.03G191300	black	YF088
YucfiPri.05G308400	black	YF088
YucfiPri.25G000200	black	YF088
YucfiPri.06G234100	black	YF088
YucfiPri.05G148100	black	YF088
YucfiPri.07G098800	black	YF088
YucfiPri.22G067300	black	YF088
YucfiPri.06G059000	black	YF088
YucfiPri.16G112200	black	YF088
YucfiPri.14G040800	black	YF088
YucfiPri.13G077000	black	YF088
YucfiPri.10G099400	black	YF088
YucfiPri.09G191600	black	YF088
YucfiPri.09G187000	black	YF088
YucfiPri.19G013600	black	YF088
YucfiPri.08G073300	black	YF088
YucfiPri.01G352000	black	YF088
YucfiPri.27G006600	black	YF088
YucfiPri.05G266800	black	YF088
YucfiPri.01G091400	black	YF088
YucfiPri.02G033600	black	YF088
YucfiPri.18G047000	black	YF088
YucfiPri.05G149800	black	YF088
YucfiPri.01G203800	black	YF088
YucfiPri.04G053800	black	YF088
YucfiPri.08G003900	black	YF088
YucfiPri.06G213700	black	YF088
YucfiPri.03G173500	black	YF088
YucfiPri.07G019700	black	YF088
YucfiPri.05G263400	black	YF088
YucfiPri.03G129800	black	YF088
YucfiPri.05G139600	black	YF088
YucfiPri.01G340500	black	YF088
YucfiPri.30G020300	black	YF088
YucfiPri.04G249400	black	YF088
YucfiPri.10G050300	black	YF088
YucfiPri.03G154100	black	YF088
YucfiPri.23G066400	black	YF088
YucfiPri.01G101800	black	YF088
YucfiPri.01G061700	black	YF088
YucfiPri.10G076600	black	YF088
YucfiPri.01G326000	black	YF088
YucfiPri.05G202900	black	YF088
YucfiPri.05G126200	black	YF088
YucfiPri.02G113100	black	YF088
YucfiPri.02G234800	black	YF088
YucfiPri.08G164900	black	YF088
YucfiPri.12G056600	black	YF088
YucfiPri.25G013700	black	YF088
