Gene_ID	module	ID
LOC_Os04g45470	mediumpurple3	OS027
LOC_Os04g39560	mediumpurple3	OS027
LOC_Os08g19114	mediumpurple3	OS027
LOC_Os05g49350	mediumpurple3	OS027
LOC_Os02g04369	mediumpurple3	OS027
LOC_Os08g39980	mediumpurple3	OS027
LOC_Os09g38570	mediumpurple3	OS027
LOC_Os08g16820	mediumpurple3	OS027
LOC_Os03g16670	mediumpurple3	OS027
LOC_Os02g53140	mediumpurple3	OS027
LOC_Os02g49710	mediumpurple3	OS027
LOC_Os11g21990	mediumpurple3	OS027
LOC_Os03g03660	mediumpurple3	OS027
LOC_Os10g34030	mediumpurple3	OS027
LOC_Os07g23550	mediumpurple3	OS027
LOC_Os12g06190	mediumpurple3	OS027
LOC_Os09g36800	mediumpurple3	OS027
LOC_Os11g19700	mediumpurple3	OS027
LOC_Os02g35610	mediumpurple3	OS027
LOC_Os09g28280	mediumpurple3	OS027
LOC_Os09g38920	mediumpurple3	OS027
LOC_Os03g07960	mediumpurple3	OS027
LOC_Os01g62244	mediumpurple3	OS027
LOC_Os08g03370	mediumpurple3	OS027
LOC_Os02g49550	mediumpurple3	OS027
LOC_Os12g40419	mediumpurple3	OS027
LOC_Os04g48840	mediumpurple3	OS027
LOC_Os07g38910	mediumpurple3	OS027
LOC_Os01g48790	mediumpurple3	OS027
LOC_Os09g39260	mediumpurple3	OS027
LOC_Os04g35070	mediumpurple3	OS027
LOC_Os12g28177	mediumpurple3	OS027
LOC_Os04g56710	mediumpurple3	OS027
LOC_Os03g63700	mediumpurple3	OS027
LOC_Os03g37878	mediumpurple3	OS027
LOC_Os06g38320	mediumpurple3	OS027
LOC_Os02g21280	mediumpurple3	OS027
LOC_Os08g08210	mediumpurple3	OS027
LOC_Os07g47250	mediumpurple3	OS027
LOC_Os06g29810	mediumpurple3	OS027
LOC_Os04g08550	mediumpurple3	OS027
LOC_Os12g19290	mediumpurple3	OS027
LOC_Os12g05660	mediumpurple3	OS027
LOC_Os01g22010	mediumpurple3	OS027
LOC_Os01g54940	mediumpurple3	OS027
LOC_Os12g31850	mediumpurple3	OS027
LOC_Os06g07120	mediumpurple3	OS027
LOC_Os05g43174	mediumpurple3	OS027
LOC_Os02g50240	mediumpurple3	OS027
LOC_Os09g23084	mediumpurple3	OS027
LOC_Os12g05770	mediumpurple3	OS027
LOC_Os12g18860	mediumpurple3	OS027
LOC_Os11g34080	mediumpurple3	OS027
LOC_Os03g43720	mediumpurple3	OS027
LOC_Os02g36340	mediumpurple3	OS027
LOC_Os05g33810	mediumpurple3	OS027
LOC_Os01g45700	mediumpurple3	OS027
LOC_Os12g18640	mediumpurple3	OS027
LOC_Os03g54000	mediumpurple3	OS027
LOC_Os06g07830	mediumpurple3	OS027
LOC_Os12g19330	mediumpurple3	OS027
LOC_Os02g58100	mediumpurple3	OS027
LOC_Os01g45900	mediumpurple3	OS027
LOC_Os04g42690	mediumpurple3	OS027
LOC_Os09g28740	mediumpurple3	OS027
LOC_Os08g34150	mediumpurple3	OS027
LOC_Os06g48570	mediumpurple3	OS027
LOC_Os11g24500	mediumpurple3	OS027
LOC_Os07g23970	mediumpurple3	OS027
LOC_Os01g49280	mediumpurple3	OS027
LOC_Os12g05420	mediumpurple3	OS027
LOC_Os02g53740	mediumpurple3	OS027
LOC_Os07g12340	mediumpurple3	OS027
LOC_Os06g46670	mediumpurple3	OS027
LOC_Os04g44690	mediumpurple3	OS027
LOC_Os07g11000	mediumpurple3	OS027
LOC_Os09g20240	mediumpurple3	OS027
LOC_Os06g04210	mediumpurple3	OS027
LOC_Os02g43340	mediumpurple3	OS027
LOC_Os12g12560	mediumpurple3	OS027
LOC_Os01g55830	mediumpurple3	OS027
LOC_Os05g13360	mediumpurple3	OS027
LOC_Os08g37250	mediumpurple3	OS027
LOC_Os04g46380	mediumpurple3	OS027
LOC_Os03g09090	mediumpurple3	OS027
LOC_Os06g45140	mediumpurple3	OS027
LOC_Os03g43524	mediumpurple3	OS027
LOC_Os02g03700	mediumpurple3	OS027
LOC_Os02g05630	mediumpurple3	OS027
LOC_Os01g58754	mediumpurple3	OS027
LOC_Os01g51540	mediumpurple3	OS027
LOC_Os01g66240	mediumpurple3	OS027
