Gene_ID	module	ID
AT1G06760	midnightblue	AT067
AT1G43670	midnightblue	AT067
AT4G29490	midnightblue	AT067
AT1G22170	midnightblue	AT067
AT1G71180	midnightblue	AT067
AT4G29080	midnightblue	AT067
AT4G12060	midnightblue	AT067
AT1G14250	midnightblue	AT067
AT4G09730	midnightblue	AT067
AT1G20930	midnightblue	AT067
AT2G19540	midnightblue	AT067
AT1G71220	midnightblue	AT067
AT3G53900	midnightblue	AT067
AT4G35850	midnightblue	AT067
AT3G22310	midnightblue	AT067
AT3G04480	midnightblue	AT067
AT3G48380	midnightblue	AT067
AT2G35720	midnightblue	AT067
AT3G49680	midnightblue	AT067
AT5G17160	midnightblue	AT067
AT2G05120	midnightblue	AT067
AT5G20080	midnightblue	AT067
AT2G29900	midnightblue	AT067
AT5G19030	midnightblue	AT067
AT5G13610	midnightblue	AT067
AT1G53230	midnightblue	AT067
AT1G72330	midnightblue	AT067
AT5G11060	midnightblue	AT067
AT3G51310	midnightblue	AT067
AT5G46700	midnightblue	AT067
AT2G04360	midnightblue	AT067
AT2G31880	midnightblue	AT067
AT4G23460	midnightblue	AT067
AT4G11850	midnightblue	AT067
AT1G13270	midnightblue	AT067
AT4G34950	midnightblue	AT067
AT3G14120	midnightblue	AT067
AT5G45390	midnightblue	AT067
AT2G38960	midnightblue	AT067
AT1G67490	midnightblue	AT067
AT1G14710	midnightblue	AT067
AT1G21440	midnightblue	AT067
AT4G24190	midnightblue	AT067
AT2G24230	midnightblue	AT067
AT2G03680	midnightblue	AT067
AT1G35780	midnightblue	AT067
AT3G57940	midnightblue	AT067
AT4G14070	midnightblue	AT067
AT2G37990	midnightblue	AT067
AT3G20800	midnightblue	AT067
AT3G63090	midnightblue	AT067
AT5G56020	midnightblue	AT067
AT1G47640	midnightblue	AT067
AT3G63150	midnightblue	AT067
AT1G75730	midnightblue	AT067
AT5G63140	midnightblue	AT067
AT5G03160	midnightblue	AT067
AT4G26910	midnightblue	AT067
AT2G01021	midnightblue	AT067
AT1G28530	midnightblue	AT067
AT5G47190	midnightblue	AT067
AT1G67280	midnightblue	AT067
AT1G64280	midnightblue	AT067
AT1G63660	midnightblue	AT067
AT4G00780	midnightblue	AT067
AT1G66430	midnightblue	AT067
AT4G27585	midnightblue	AT067
AT2G27920	midnightblue	AT067
AT5G01590	midnightblue	AT067
AT5G22070	midnightblue	AT067
AT1G22660	midnightblue	AT067
AT1G79560	midnightblue	AT067
AT2G19870	midnightblue	AT067
AT1G76400	midnightblue	AT067
AT4G33510	midnightblue	AT067
AT3G19400	midnightblue	AT067
AT1G65820	midnightblue	AT067
AT1G63810	midnightblue	AT067
AT4G36180	midnightblue	AT067
