Gene_ID	module	ID
AT3G02890	darkorange	AT001
AT2G46567	darkorange	AT001
AT4G26700	darkorange	AT001
AT5G50780	darkorange	AT001
AT4G20880	darkorange	AT001
AT4G32350	darkorange	AT001
AT2G33740	darkorange	AT001
AT1G68185	darkorange	AT001
AT5G48610	darkorange	AT001
AT4G39570	darkorange	AT001
AT1G69170	darkorange	AT001
AT5G04670	darkorange	AT001
AT3G47120	darkorange	AT001
AT4G21720	darkorange	AT001
AT4G23880	darkorange	AT001
AT2G43130	darkorange	AT001
AT1G79970	darkorange	AT001
AT4G17360	darkorange	AT001
AT3G16712	darkorange	AT001
AT4G21900	darkorange	AT001
AT1G06630	darkorange	AT001
AT5G52370	darkorange	AT001
AT5G53220	darkorange	AT001
AT1G51430	darkorange	AT001
AT2G47410	darkorange	AT001
AT4G34540	darkorange	AT001
AT2G02160	darkorange	AT001
AT1G27752	darkorange	AT001
AT5G35930	darkorange	AT001
AT1G10350	darkorange	AT001
AT1G32150	darkorange	AT001
AT3G57320	darkorange	AT001
AT3G24860	darkorange	AT001
AT1G02410	darkorange	AT001
AT5G23460	darkorange	AT001
AT1G80550	darkorange	AT001
AT5G01670	darkorange	AT001
AT1G28560	darkorange	AT001
AT1G72175	darkorange	AT001
ATCG00120	darkorange	AT001
AT4G15780	darkorange	AT001
AT3G25910	darkorange	AT001
AT4G02560	darkorange	AT001
AT3G52105	darkorange	AT001
AT1G71360	darkorange	AT001
AT1G78680	darkorange	AT001
AT5G37380	darkorange	AT001
AT1G01725	darkorange	AT001
AT5G18100	darkorange	AT001
AT2G01460	darkorange	AT001
AT4G39240	darkorange	AT001
AT1G30475	darkorange	AT001
AT3G20898	darkorange	AT001
AT1G61340	darkorange	AT001
AT5G02620	darkorange	AT001
AT5G56240	darkorange	AT001
AT1G03520	darkorange	AT001
AT5G46470	darkorange	AT001
AT2G29700	darkorange	AT001
AT2G25920	darkorange	AT001
AT1G22430	darkorange	AT001
AT1G05970	darkorange	AT001
AT2G40920	darkorange	AT001
AT2G44410	darkorange	AT001
AT5G38050	darkorange	AT001
AT1G19330	darkorange	AT001
AT3G19220	darkorange	AT001
AT3G55600	darkorange2	AT061
AT3G60640	darkorange2	AT061
AT5G22370	darkorange2	AT061
AT2G10931	darkorange2	AT061
AT5G12030	darkorange2	AT061
AT1G08125	darkorange2	AT061
AT3G17130	darkorange2	AT061
AT1G26600	darkorange2	AT061
AT2G32190	darkorange2	AT061
AT1G80400	darkorange2	AT061
AT5G65120	darkorange2	AT061
AT3G45090	darkorange2	AT061
AT4G12555	darkorange2	AT061
AT1G23530	darkorange2	AT061
AT4G12550	darkorange2	AT061
AT5G23430	darkorange2	AT061
AT2G38050	darkorange2	AT061
AT1G68723	darkorange2	AT061
AT1G02067	darkorange2	AT061
AT1G70860	darkorange2	AT061
AT5G47940	darkorange2	AT061
AT3G09010	darkorange2	AT061
AT4G36920	darkorange2	AT061
AT2G28870	darkorange2	AT061
AT1G30825	darkorange2	AT061
AT2G44710	darkorange2	AT061
AT4G12090	darkorange2	AT061
AT1G53760	darkorange2	AT061
AT3G46230	darkorange2	AT061
AT3G01961	darkorange2	AT061
AT4G29330	darkorange2	AT061
AT5G27400	darkorange2	AT061
AT5G27710	darkorange2	AT061
AT5G53450	darkorange2	AT061
AT1G28390	darkorange2	AT061
AT4G01600	darkorange2	AT061
AT3G60890	darkorange2	AT061
AT1G25280	darkorange2	AT061
AT5G14110	darkorange2	AT061
AT4G38775	darkorange2	AT061
AT5G19050	darkorange2	AT061
AT4G01995	darkorange2	AT061
AT2G34186	darkorange2	AT061
AT3G20020	darkorange2	AT061
AT5G64660	darkorange2	AT061
AT4G32010	darkorange2	AT061
AT5G47760	darkorange2	AT061
AT2G33170	darkorange2	AT061
AT3G46620	darkorange2	AT061
AT4G08330	darkorange2	AT061
AT3G08780	darkorange2	AT061
AT4G33720	darkorange2	AT061
AT4G25760	darkorange2	AT061
AT2G05753	darkorange2	AT061
AT4G37330	darkorange2	AT061
AT1G12910	darkorange2	AT061
AT3G12680	darkorange2	AT061
AT3G63052	darkorange2	AT061
AT3G12500	darkorange2	AT061
AT1G80610	darkorange2	AT061
AT5G14310	darkorange2	AT061
AT3G45400	darkorange2	AT061
AT1G70335	darkorange2	AT061
AT3G49900	darkorange2	AT061
AT2G38840	darkorange2	AT061
AT3G26230	darkorange2	AT061
AT5G26790	darkorange2	AT061
AT3G20340	darkorange2	AT061
AT5G60370	darkorange2	AT061
AT1G22790	darkorange2	AT061
AT1G29790	darkorange2	AT061
AT3G16280	darkorange2	AT061
AT1G63290	darkorange2	AT061
AT2G16060	darkorange2	AT061
AT4G05091	darkorange2	AT061
AT5G57035	darkorange2	AT061
AT1G62830	darkorange2	AT061
AT1G80315	darkorange2	AT061
AT2G22260	darkorange2	AT061
AT2G44870	darkorange2	AT061
AT4G29710	darkorange2	AT061
AT5G66607	darkorange2	AT061
AT4G32320	darkorange2	AT061
AT3G10220	darkorange2	AT061
AT2G02790	darkorange2	AT061
AT5G58190	darkorange2	AT061
AT1G77470	darkorange2	AT061
AT1G02710	darkorange2	AT061
AT2G25297	darkorange2	AT061
ATCG00570	darkorange2	AT061
AT5G66850	darkorange2	AT061
AT1G73360	darkorange2	AT061
AT1G51740	darkorange2	AT061
AT2G11520	darkorange2	AT061
AT4G28085	darkorange2	AT061
AT5G59380	darkorange2	AT061
AT5G56450	darkorange2	AT061
AT3G09055	darkorange2	AT061
AT3G08630	darkorange2	AT061
AT5G01017	darkorange2	AT061
AT1G72720	darkorange2	AT061
AT3G63390	darkorange2	AT061
AT2G48110	darkorange2	AT061
AT2G29500	darkorange2	AT061
AT2G48130	darkorange2	AT061
AT1G53540	darkorange2	AT061
AT3G52525	darkorange2	AT061
AT5G47720	darkorange2	AT061
AT3G29180	darkorange2	AT061
AT3G51640	darkorange2	AT061
AT4G20440	darkorange2	AT061
AT1G71830	darkorange2	AT061
AT2G36010	darkorange2	AT061
AT5G40280	darkorange2	AT061
AT3G24670	darkorange2	AT061
AT1G54650	darkorange2	AT061
AT4G20835	darkorange2	AT061
AT5G07175	darkorange2	AT061
AT2G34655	darkorange2	AT061
AT3G61320	darkorange2	AT061
AT5G42960	darkseagreen3	AT041
AT3G58560	darkseagreen3	AT041
AT3G11400	darkseagreen3	AT041
AT3G56340	darkseagreen3	AT041
AT1G67090	darkseagreen3	AT041
AT2G26660	darkseagreen3	AT041
AT3G52430	darkseagreen3	AT041
AT5G20790	darkseagreen3	AT041
AT1G58080	darkseagreen3	AT041
AT3G56370	darkseagreen3	AT041
AT1G73840	darkseagreen3	AT041
AT3G47480	darkseagreen3	AT041
AT4G23060	darkseagreen3	AT041
AT2G39360	darkseagreen3	AT041
AT3G09630	darkseagreen3	AT041
AT5G54710	darkseagreen3	AT041
AT5G54720	darkseagreen3	AT041
AT2G21080	darkseagreen3	AT041
AT3G14210	darkseagreen3	AT041
AT1G23205	darkseagreen3	AT041
AT1G19380	darkseagreen3	AT041
AT5G16190	darkseagreen3	AT041
AT5G58420	darkseagreen3	AT041
AT3G10810	darkseagreen3	AT041
AT4G33050	darkseagreen3	AT041
AT5G13780	darkseagreen3	AT041
AT3G11070	darkseagreen3	AT041
AT5G50915	darkseagreen3	AT041
AT3G08720	darkseagreen3	AT041
AT2G39770	darkseagreen3	AT041
AT3G30775	darkseagreen3	AT041
AT3G52190	darkseagreen3	AT041
AT1G72520	darkseagreen3	AT041
AT5G49560	darkseagreen3	AT041
AT4G28440	darkseagreen3	AT041
AT2G32960	darkseagreen3	AT041
AT1G12330	darkseagreen3	AT041
AT2G31740	darkseagreen3	AT041
AT3G48310	darkseagreen3	AT041
AT1G35230	darkseagreen3	AT041
AT4G04570	darkseagreen3	AT041
AT5G54850	darkseagreen4	AT014
AT1G74390	darkseagreen4	AT014
AT3G59840	darkseagreen4	AT014
AT5G55125	darkseagreen4	AT014
AT4G24810	darkseagreen4	AT014
AT4G37380	darkseagreen4	AT014
AT2G41670	darkseagreen4	AT014
AT1G62880	darkseagreen4	AT014
AT5G60870	darkseagreen4	AT014
AT5G11910	darkseagreen4	AT014
AT1G21350	darkseagreen4	AT014
AT1G09690	darkseagreen4	AT014
AT5G67640	darkseagreen4	AT014
AT1G48170	darkseagreen4	AT014
AT3G45645	darkseagreen4	AT014
AT3G56070	darkseagreen4	AT014
AT2G07623	darkseagreen4	AT014
AT5G39600	darkseagreen4	AT014
ATMG00640	darkseagreen4	AT014
AT1G80700	darkseagreen4	AT014
AT3G55605	darkseagreen4	AT014
AT4G12600	darkseagreen4	AT014
AT5G51540	darkseagreen4	AT014
AT1G33330	darkseagreen4	AT014
AT5G22545	darkseagreen4	AT014
AT5G06670	darkseagreen4	AT014
AT2G21090	darkseagreen4	AT014
AT5G52545	darkseagreen4	AT014
AT2G33810	darkseagreen4	AT014
AT1G71790	darkseagreen4	AT014
AT1G18320	darkseagreen4	AT014
AT1G25380	darkseagreen4	AT014
AT4G01915	darkseagreen4	AT014
AT1G34065	darkseagreen4	AT014
AT1G07780	darkseagreen4	AT014
AT1G24095	darkseagreen4	AT014
AT5G42320	darkseagreen4	AT014
AT5G52190	darkseagreen4	AT014
AT3G12260	darkseagreen4	AT014
AT4G27630	darkseagreen4	AT014
AT3G16700	darkseagreen4	AT014
AT5G25240	darkseagreen4	AT014
AT1G80150	darkseagreen4	AT014
AT1G70630	darkseagreen4	AT014
AT1G29320	darkseagreen4	AT014
AT5G16980	darkseagreen4	AT014
AT1G55205	darkseagreen4	AT014
AT1G80555	darkseagreen4	AT014
AT5G42765	darkseagreen4	AT014
AT3G62050	darkseagreen4	AT014
AT3G62250	darkseagreen4	AT014
AT3G04860	darkseagreen4	AT014
AT5G25570	darkseagreen4	AT014
AT5G64880	darkseagreen4	AT014
AT3G02980	darkseagreen4	AT014
AT4G13345	darkseagreen4	AT014
AT2G13690	darkseagreen4	AT014
AT3G53370	darkseagreen4	AT014
AT3G55630	darkseagreen4	AT014
AT2G16750	darkseagreen4	AT014
AT4G09140	darkseagreen4	AT014
AT2G02170	darkseagreen4	AT014
AT1G62045	darkseagreen4	AT014
AT3G14467	darkseagreen4	AT014
AT2G34925	darkseagreen4	AT014
AT5G64680	darkseagreen4	AT014
AT4G10920	darkseagreen4	AT014
AT5G19300	darkseagreen4	AT014
AT1G19690	darkseagreen4	AT014
AT1G09415	darkseagreen4	AT014
AT5G53150	darkseagreen4	AT014
AT4G32980	darkseagreen4	AT014
AT1G11475	darkseagreen4	AT014
AT2G19340	darkseagreen4	AT014
AT5G24352	darkseagreen4	AT014
AT2G23370	darkseagreen4	AT014
AT5G40060	darkseagreen4	AT014
AT3G11590	darkseagreen4	AT014
AT4G04360	darkseagreen4	AT014
AT4G03115	darkseagreen4	AT014
AT2G44510	darkseagreen4	AT014
AT3G49060	darkseagreen4	AT014
AT1G23750	darkseagreen4	AT014
AT2G01918	darkseagreen4	AT014
AT1G02780	darkseagreen4	AT014
AT1G05730	darkseagreen4	AT014
AT1G77420	darkseagreen4	AT014
AT1G14520	darkseagreen4	AT014
AT5G14850	darkseagreen4	AT014
AT4G31790	darkseagreen4	AT014
AT1G67830	darkseagreen4	AT014
AT2G47640	darkseagreen4	AT014
AT2G25570	darkseagreen4	AT014
AT3G53120	darkseagreen4	AT014
AT2G40316	darkseagreen4	AT014
AT5G11980	darkslateblue	AT052
AT4G32840	darkslateblue	AT052
AT5G58410	darkslateblue	AT052
AT1G20260	darkslateblue	AT052
AT4G30480	darkslateblue	AT052
AT2G46060	darkslateblue	AT052
AT4G29040	darkslateblue	AT052
AT1G47550	darkslateblue	AT052
AT4G36290	darkslateblue	AT052
AT5G64500	darkslateblue	AT052
AT2G20330	darkslateblue	AT052
AT4G16390	darkslateblue	AT052
AT1G80000	darkslateblue	AT052
AT5G12260	darkslateblue	AT052
AT5G61780	darkslateblue	AT052
AT1G07705	darkslateblue	AT052
AT5G42560	darkslateblue	AT052
AT5G61500	darkslateblue	AT052
AT1G20110	darkslateblue	AT052
AT5G10270	darkslateblue	AT052
AT3G03570	darkslateblue	AT052
AT1G55860	darkslateblue	AT052
AT1G17290	darkslateblue	AT052
AT1G54920	darkslateblue	AT052
AT5G45160	darkslateblue	AT052
AT3G18380	darkslateblue	AT052
AT2G32700	darkslateblue	AT052
AT4G30550	darkslateblue	AT052
AT4G19490	darkslateblue	AT052
AT3G27530	darkslateblue	AT052
AT1G12470	darkslateblue	AT052
AT3G33530	darkslateblue	AT052
AT4G22830	darkslateblue	AT052
AT1G48900	darkslateblue	AT052
AT3G01450	darkslateblue	AT052
AT5G02090	darkslateblue	AT052
AT1G26850	darkslateblue	AT052
AT3G18535	darkslateblue	AT052
AT5G15680	darkslateblue	AT052
AT3G18890	darkslateblue	AT052
AT1G50510	darkslateblue	AT052
AT2G42890	darkslateblue	AT052
AT1G17980	darkslateblue	AT052
AT2G47500	darkslateblue	AT052
AT3G52760	darkslateblue	AT052
AT4G27470	darkslateblue	AT052
AT3G23070	darkslateblue	AT052
AT1G70070	darkslateblue	AT052
AT3G18350	darkslateblue	AT052
AT3G52060	darkslateblue	AT052
AT1G48450	darkslateblue	AT052
AT5G40870	darkslateblue	AT052
AT4G33410	darkslateblue	AT052
AT5G07980	darkslateblue	AT052
AT2G38770	darkslateblue	AT052
AT5G14950	darkslateblue	AT052
AT1G19740	darkslateblue	AT052
AT4G38900	darkslateblue	AT052
AT1G50030	darkslateblue	AT052
AT1G60490	darkslateblue	AT052
AT3G63190	darkslateblue	AT052
AT1G20880	darkslateblue	AT052
AT3G20630	darkslateblue	AT052
AT1G34300	darkslateblue	AT052
AT1G58230	darkslateblue	AT052
AT3G61820	darkslateblue	AT052
AT5G26740	darkslateblue	AT052
AT2G43400	darkslateblue	AT052
AT1G53910	darkslateblue	AT052
AT5G45930	darkslateblue	AT052
AT1G52360	darkslateblue	AT052
AT3G49310	darkslateblue	AT052
AT1G14910	darkslateblue	AT052
AT3G13290	darkslateblue	AT052
AT1G76850	darkslateblue	AT052
AT2G43420	darkslateblue	AT052
AT1G20760	darkslateblue	AT052
AT3G06980	darkslateblue	AT052
AT1G58220	darkslateblue	AT052
AT5G38865	darkslateblue	AT052
AT5G03940	darkslateblue	AT052
AT3G62690	darkslateblue	AT052
AT2G38700	darkslateblue	AT052
AT5G51830	darkslateblue	AT052
AT2G25280	darkslateblue	AT052
AT5G61910	darkslateblue	AT052
AT4G02480	darkslateblue	AT052
AT2G17670	darkslateblue	AT052
AT1G14380	darkslateblue	AT052
AT1G63680	darkslateblue	AT052
AT5G41410	darkslateblue	AT052
AT1G07310	darkslateblue	AT052
AT5G13890	darkslateblue	AT052
AT3G08930	darkslateblue	AT052
AT4G30020	darkslateblue	AT052
AT5G19320	darkslateblue	AT052
AT5G51750	darkslateblue	AT052
AT3G09470	darkslateblue	AT052
AT4G37510	darkslateblue	AT052
AT5G54310	darkslateblue	AT052
AT5G14460	darkslateblue	AT052
AT1G01960	darkslateblue	AT052
AT1G69740	darkslateblue	AT052
AT4G15110	darkslateblue	AT052
AT3G15730	darkslateblue	AT052
AT1G22710	darkslateblue	AT052
AT1G31810	darkslateblue	AT052
AT2G14720	darkslateblue	AT052
AT2G27810	darkslateblue	AT052
AT3G49490	darkslateblue	AT052
AT3G54860	darkslateblue	AT052
AT2G25970	darkslateblue	AT052
AT3G58140	darkslateblue	AT052
AT2G04940	darkslateblue	AT052
AT1G04140	darkslateblue	AT052
AT1G67930	darkslateblue	AT052
AT5G64440	darkslateblue	AT052
AT2G42540	firebrick4	AT034
AT1G71000	firebrick4	AT034
AT5G05060	firebrick4	AT034
AT1G01470	firebrick4	AT034
AT1G80650	firebrick4	AT034
AT5G52310	firebrick4	AT034
AT3G05660	firebrick4	AT034
AT1G12120	firebrick4	AT034
AT1G62570	firebrick4	AT034
AT4G18930	firebrick4	AT034
AT5G01950	firebrick4	AT034
AT2G41340	firebrick4	AT034
AT1G27030	firebrick4	AT034
AT1G03970	firebrick4	AT034
AT3G15760	firebrick4	AT034
AT4G29790	firebrick4	AT034
AT4G25500	firebrick4	AT034
AT5G24920	firebrick4	AT034
AT2G13100	firebrick4	AT034
AT3G51320	firebrick4	AT034
AT1G74520	firebrick4	AT034
AT5G42820	firebrick4	AT034
AT2G45660	firebrick4	AT034
AT1G13920	firebrick4	AT034
AT1G76580	firebrick4	AT034
AT2G45910	firebrick4	AT034
AT3G10030	firebrick4	AT034
AT2G43630	firebrick4	AT034
AT3G28370	firebrick4	AT034
AT1G70420	firebrick4	AT034
AT2G42160	firebrick4	AT034
AT4G33465	firebrick4	AT034
AT5G50580	firebrick4	AT034
AT3G08710	firebrick4	AT034
AT2G28720	firebrick4	AT034
AT5G27930	firebrick4	AT034
AT1G77000	firebrick4	AT034
AT3G15750	firebrick4	AT034
AT3G61210	firebrick4	AT034
AT3G14150	firebrick4	AT034
AT5G14960	firebrick4	AT034
AT4G37180	firebrick4	AT034
AT3G62750	firebrick4	AT034
AT5G50680	firebrick4	AT034
AT3G24820	firebrick4	AT034
AT2G43260	firebrick4	AT034
AT5G39570	firebrick4	AT034
AT1G79460	firebrick4	AT034
AT2G37520	firebrick4	AT034
AT2G03310	firebrick4	AT034
AT2G02570	firebrick4	AT034
AT5G15970	firebrick4	AT034
AT1G73980	firebrick4	AT034
AT2G16365	firebrick4	AT034
AT1G54410	firebrick4	AT034
AT5G11580	firebrick4	AT034
AT1G61500	firebrick4	AT034
AT1G02300	firebrick4	AT034
AT5G50010	firebrick4	AT034
AT4G18270	firebrick4	AT034
AT2G16710	firebrick4	AT034
AT3G63215	firebrick4	AT034
AT2G47400	firebrick4	AT034
AT2G27830	firebrick4	AT034
AT2G16990	firebrick4	AT034
AT2G21790	floralwhite	AT066
AT4G35790	floralwhite	AT066
AT3G22880	floralwhite	AT066
AT3G47450	floralwhite	AT066
AT5G19950	floralwhite	AT066
AT5G43810	floralwhite	AT066
AT2G04380	floralwhite	AT066
AT3G56110	floralwhite	AT066
AT3G54440	floralwhite	AT066
AT1G53290	floralwhite	AT066
AT1G07885	floralwhite	AT066
AT3G12250	floralwhite	AT066
AT5G23010	floralwhite	AT066
AT1G28200	floralwhite	AT066
AT5G07590	floralwhite	AT066
AT4G18640	floralwhite	AT066
AT5G43470	floralwhite	AT066
AT2G32810	floralwhite	AT066
AT2G14170	floralwhite	AT066
AT4G24610	floralwhite	AT066
AT4G37250	floralwhite	AT066
AT1G10130	floralwhite	AT066
AT5G14540	floralwhite	AT066
AT2G19950	floralwhite	AT066
AT5G65950	floralwhite	AT066
AT3G02480	floralwhite	AT066
AT4G36760	floralwhite	AT066
AT2G05170	floralwhite	AT066
AT1G07230	floralwhite	AT066
AT1G12360	floralwhite	AT066
AT5G24350	floralwhite	AT066
AT5G09310	floralwhite	AT066
AT1G19660	floralwhite	AT066
AT3G01640	floralwhite	AT066
AT5G18700	floralwhite	AT066
AT4G12590	floralwhite	AT066
AT5G51400	floralwhite	AT066
AT3G22200	floralwhite	AT066
AT5G35690	floralwhite	AT066
AT5G48370	floralwhite	AT066
AT4G33610	floralwhite	AT066
AT5G26742	floralwhite	AT066
AT1G80510	floralwhite	AT066
AT5G14285	floralwhite	AT066
AT1G17500	floralwhite	AT066
AT1G77630	floralwhite	AT066
AT1G23170	floralwhite	AT066
AT2G14835	floralwhite	AT066
AT2G22660	floralwhite	AT066
AT5G12250	floralwhite	AT066
AT3G11810	floralwhite	AT066
AT2G37920	floralwhite	AT066
AT5G56280	floralwhite	AT066
AT2G27900	floralwhite	AT066
AT1G61690	floralwhite	AT066
AT5G13980	floralwhite	AT066
AT5G13480	floralwhite	AT066
AT5G43830	floralwhite	AT066
AT1G21310	floralwhite	AT066
AT5G10560	floralwhite	AT066
AT3G08650	floralwhite	AT066
AT3G49390	floralwhite	AT066
AT3G52640	floralwhite	AT066
AT2G33150	floralwhite	AT066
AT2G40550	floralwhite	AT066
AT5G19130	floralwhite	AT066
AT2G30710	floralwhite	AT066
AT1G53210	floralwhite	AT066
AT5G64430	floralwhite	AT066
AT1G09940	floralwhite	AT066
AT2G42700	floralwhite	AT066
AT5G04170	floralwhite	AT066
AT4G12770	floralwhite	AT066
AT2G03430	floralwhite	AT066
AT4G21770	floralwhite	AT066
AT3G10730	floralwhite	AT066
AT3G06580	floralwhite	AT066
AT4G11270	floralwhite	AT066
AT5G60980	floralwhite	AT066
AT1G21480	floralwhite	AT066
AT1G05120	floralwhite	AT066
AT5G38630	floralwhite	AT066
AT4G30390	floralwhite	AT066
AT5G65110	floralwhite	AT066
AT5G21160	floralwhite	AT066
AT5G39760	floralwhite	AT066
AT5G04160	floralwhite	AT066
AT1G30240	floralwhite	AT066
AT5G50150	floralwhite	AT066
AT3G21060	floralwhite	AT066
AT5G41940	floralwhite	AT066
AT5G60620	floralwhite	AT066
AT3G28460	floralwhite	AT066
AT4G26960	floralwhite	AT066
AT3G46440	floralwhite	AT066
AT5G58100	floralwhite	AT066
AT3G07180	floralwhite	AT066
AT5G02040	floralwhite	AT066
AT1G78880	floralwhite	AT066
AT5G05200	floralwhite	AT066
AT2G15240	floralwhite	AT066
AT1G80450	floralwhite	AT066
AT1G58060	floralwhite	AT066
AT1G42960	floralwhite	AT066
AT2G12550	floralwhite	AT066
AT2G14890	floralwhite	AT066
AT5G12350	floralwhite	AT066
AT4G25230	floralwhite	AT066
AT3G12080	floralwhite	AT066
AT5G47860	floralwhite	AT066
AT2G27460	floralwhite	AT066
AT5G63510	floralwhite	AT066
AT4G22300	floralwhite	AT066
AT1G61250	floralwhite	AT066
AT1G16860	floralwhite	AT066
AT1G02560	floralwhite	AT066
AT3G66658	floralwhite	AT066
AT3G03150	floralwhite	AT066
AT2G20760	floralwhite	AT066
AT4G02340	floralwhite	AT066
AT1G24400	floralwhite	AT066
AT1G11870	floralwhite	AT066
AT1G29370	floralwhite	AT066
AT5G28220	floralwhite	AT066
AT1G32760	floralwhite	AT066
AT2G39140	floralwhite	AT066
AT1G43580	floralwhite	AT066
AT1G18260	floralwhite	AT066
AT4G31530	floralwhite	AT066
AT2G31040	floralwhite	AT066
AT5G23670	floralwhite	AT066
AT5G19440	floralwhite	AT066
AT3G05200	floralwhite	AT066
AT5G26850	floralwhite	AT066
AT3G54180	floralwhite	AT066
AT3G07320	floralwhite	AT066
AT2G21440	floralwhite	AT066
AT3G05220	floralwhite	AT066
AT4G02030	floralwhite	AT066
AT5G63840	floralwhite	AT066
AT5G61840	floralwhite	AT066
AT3G28715	floralwhite	AT066
AT5G14275	floralwhite	AT066
AT3G48550	floralwhite	AT066
AT5G20830	floralwhite	AT066
AT3G23280	floralwhite	AT066
AT1G70520	floralwhite	AT066
AT5G05680	floralwhite	AT066
AT1G22060	floralwhite	AT066
AT2G37160	floralwhite	AT066
AT5G16880	floralwhite	AT066
AT1G03780	floralwhite	AT066
AT3G07020	floralwhite	AT066
AT2G15900	floralwhite	AT066
AT5G10160	floralwhite	AT066
AT1G50570	floralwhite	AT066
AT4G04910	floralwhite	AT066
AT5G64030	floralwhite	AT066
AT5G57170	floralwhite	AT066
AT2G36960	floralwhite	AT066
AT3G13410	floralwhite	AT066
AT5G23880	floralwhite	AT066
AT1G49540	floralwhite	AT066
AT1G73200	floralwhite	AT066
AT5G50250	floralwhite	AT066
AT1G14720	floralwhite	AT066
AT1G65270	floralwhite	AT066
AT3G60860	floralwhite	AT066
AT5G51590	floralwhite	AT066
AT4G20410	floralwhite	AT066
AT1G55540	floralwhite	AT066
AT5G16510	floralwhite	AT066
AT1G74740	floralwhite	AT066
AT2G18710	floralwhite	AT066
AT3G06430	floralwhite	AT066
AT5G17410	floralwhite	AT066
AT4G32180	floralwhite	AT066
AT3G01370	floralwhite	AT066
AT5G53730	floralwhite	AT066
AT3G55260	floralwhite	AT066
AT1G27430	floralwhite	AT066
AT1G22620	floralwhite	AT066
AT5G62740	floralwhite	AT066
AT3G61070	floralwhite	AT066
AT3G15690	floralwhite	AT066
AT1G79340	floralwhite	AT066
AT2G42560	floralwhite	AT066
AT5G65760	floralwhite	AT066
AT4G09040	floralwhite	AT066
AT1G12770	floralwhite	AT066
AT1G05570	floralwhite	AT066
AT4G02725	floralwhite	AT066
AT4G22910	floralwhite	AT066
AT5G38460	floralwhite	AT066
AT3G05940	floralwhite	AT066
AT3G10370	floralwhite	AT066
AT2G47700	floralwhite	AT066
AT5G51430	floralwhite	AT066
AT3G19490	floralwhite	AT066
AT3G02920	floralwhite	AT066
AT3G19590	floralwhite	AT066
AT5G08470	floralwhite	AT066
AT5G44500	floralwhite	AT066
AT5G49880	floralwhite	AT066
AT3G23660	floralwhite	AT066
AT1G79990	floralwhite	AT066
AT5G43780	floralwhite	AT066
AT3G01750	floralwhite	AT066
AT3G24040	floralwhite	AT066
AT4G07390	floralwhite	AT066
AT1G67148	floralwhite	AT066
AT5G19420	floralwhite	AT066
AT5G62640	floralwhite	AT066
AT2G01650	floralwhite	AT066
AT5G08020	floralwhite	AT066
AT3G50790	floralwhite	AT066
AT2G26540	floralwhite	AT066
AT5G11040	floralwhite	AT066
AT5G48600	floralwhite	AT066
AT2G21060	floralwhite	AT066
AT5G20520	floralwhite	AT066
AT4G33480	floralwhite	AT066
AT2G35780	floralwhite	AT066
AT3G51430	floralwhite	AT066
AT4G27500	floralwhite	AT066
AT5G19540	floralwhite	AT066
AT3G20680	floralwhite	AT066
AT5G42440	floralwhite	AT066
AT1G67510	floralwhite	AT066
AT3G07800	floralwhite	AT066
AT4G14310	floralwhite	AT066
AT1G50500	floralwhite	AT066
AT3G22380	floralwhite	AT066
AT5G07030	floralwhite	AT066
AT3G58580	floralwhite	AT066
AT5G12200	floralwhite	AT066
AT1G05960	floralwhite	AT066
AT3G03380	floralwhite	AT066
AT5G20950	floralwhite	AT066
AT3G55200	floralwhite	AT066
AT3G56880	floralwhite	AT066
AT1G54320	floralwhite	AT066
AT4G08480	floralwhite	AT066
AT1G16410	floralwhite	AT066
AT1G45130	floralwhite	AT066
AT4G28050	floralwhite	AT066
AT3G44600	floralwhite	AT066
AT5G49650	floralwhite	AT066
AT3G19190	floralwhite	AT066
AT5G58300	floralwhite	AT066
AT1G22540	floralwhite	AT066
AT4G21960	floralwhite	AT066
AT3G42660	floralwhite	AT066
AT3G11560	floralwhite	AT066
AT3G19180	floralwhite	AT066
AT4G01710	floralwhite	AT066
AT5G62670	grey60	AT058
AT4G39520	grey60	AT058
AT3G04120	grey60	AT058
AT1G63050	grey60	AT058
AT1G52510	grey60	AT058
AT4G15700	grey60	AT058
AT1G30400	grey60	AT058
AT1G68720	grey60	AT058
AT3G53110	grey60	AT058
AT1G04800	grey60	AT058
AT4G15510	grey60	AT058
AT5G10450	grey60	AT058
AT1G06840	grey60	AT058
AT3G10050	grey60	AT058
AT5G48220	grey60	AT058
AT3G44430	grey60	AT058
AT3G47390	grey60	AT058
AT1G27595	grey60	AT058
AT5G51070	grey60	AT058
AT3G16270	grey60	AT058
AT5G42220	grey60	AT058
AT1G01090	grey60	AT058
AT1G10180	grey60	AT058
AT5G41190	grey60	AT058
AT4G21100	grey60	AT058
AT1G03687	grey60	AT058
AT3G09760	grey60	AT058
AT3G28920	grey60	AT058
AT5G08550	grey60	AT058
AT2G17980	grey60	AT058
AT4G02590	grey60	AT058
AT2G41940	grey60	AT058
AT2G39990	grey60	AT058
AT4G16515	grey60	AT058
AT1G76030	grey60	AT058
AT5G49720	grey60	AT058
AT5G20200	grey60	AT058
AT4G26650	grey60	AT058
AT1G66680	grey60	AT058
AT2G30160	grey60	AT058
AT1G62390	grey60	AT058
AT2G05790	grey60	AT058
AT1G25150	grey60	AT058
AT5G41670	grey60	AT058
AT3G27020	grey60	AT058
AT5G15020	grey60	AT058
AT2G35960	grey60	AT058
AT5G64740	grey60	AT058
