Gene_ID	module	ID
GlysoPI483463.16G121800	blue2	GM039
GlysoPI483463.17G094300	blue2	GM039
GlysoPI483463.19G049100	blue2	GM039
GlysoPI483463.06G044700	blue2	GM039
GlysoPI483463.03G097900	blue2	GM039
GlysoPI483463.06G112400	blue2	GM039
GlysoPI483463.16G093300	blue2	GM039
GlysoPI483463.09G233400	blue2	GM039
GlysoPI483463.14G074300	blue2	GM039
GlysoPI483463.15G010800	blue2	GM039
GlysoPI483463.05G188200	blue2	GM039
GlysoPI483463.07G066100	blue2	GM039
GlysoPI483463.04G133200	blue2	GM039
GlysoPI483463.04G089800	blue2	GM039
GlysoPI483463.08G249900	blue2	GM039
GlysoPI483463.10G213500	blue2	GM039
GlysoPI483463.17G217700	blue2	GM039
GlysoPI483463.16G050100	blue2	GM039
GlysoPI483463.12G039400	blue2	GM039
GlysoPI483463.17G208200	blue2	GM039
GlysoPI483463.02G238800	blue2	GM039
GlysoPI483463.18G112100	blue2	GM039
GlysoPI483463.02G119300	blue2	GM039
GlysoPI483463.20G185300	blue2	GM039
GlysoPI483463.06G179200	blue2	GM039
GlysoPI483463.09G026100	blue2	GM039
GlysoPI483463.07G221200	blue2	GM039
GlysoPI483463.07G090500	blue2	GM039
GlysoPI483463.13G172300	blue2	GM039
GlysoPI483463.16G123400	blue2	GM039
GlysoPI483463.02G119800	blue2	GM039
GlysoPI483463.09G038900	darkgrey	GM072
GlysoPI483463.17G043800	darkgrey	GM072
GlysoPI483463.11G056100	darkgrey	GM072
GlysoPI483463.06G236200	darkgrey	GM072
GlysoPI483463.09G056500	darkgrey	GM072
GlysoPI483463.04G169000	darkgrey	GM072
GlysoPI483463.15G049700	darkgrey	GM072
GlysoPI483463.06G004500	darkgrey	GM072
GlysoPI483463.09G079400	darkgrey	GM072
GlysoPI483463.04G033600	darkgrey	GM072
GlysoPI483463.10G207100	darkgrey	GM072
GlysoPI483463.19G069600	darkgrey	GM072
GlysoPI483463.16G012700	darkgrey	GM072
GlysoPI483463.02G143100	darkgrey	GM072
GlysoPI483463.11G179200	darkgrey	GM072
GlysoPI483463.19G069700	darkgrey	GM072
GlysoPI483463.01G040400	darkgrey	GM072
GlysoPI483463.03G214200	darkgrey	GM072
GlysoPI483463.02G142200	darkgrey	GM072
GlysoPI483463.02G028800	darkgrey	GM072
GlysoPI483463.20G033800	darkgrey	GM072
GlysoPI483463.19G192000	darkgrey	GM072
GlysoPI483463.13G175700	darkgrey	GM072
GlysoPI483463.03G182300	darkgrey	GM072
GlysoPI483463.15G027600	darkgrey	GM072
GlysoPI483463.15G230000	darkgrey	GM072
GlysoPI483463.17G122000	darkgrey	GM072
GlysoPI483463.12G001900	darkgrey	GM072
GlysoPI483463.11G218700	darkgrey	GM072
GlysoPI483463.13G099900	darkgrey	GM072
GlysoPI483463.11G058900	darkgrey	GM072
GlysoPI483463.10G039000	darkgrey	GM072
GlysoPI483463.08G188000	darkgrey	GM072
GlysoPI483463.01G143400	darkgrey	GM072
GlysoPI483463.09G132100	darkgrey	GM072
GlysoPI483463.06G059100	darkgrey	GM072
GlysoPI483463.08G043700	darkgrey	GM072
GlysoPI483463.10G102300	darkgrey	GM072
GlysoPI483463.06G028500	darkgrey	GM072
GlysoPI483463.14G134800	darkgrey	GM072
GlysoPI483463.10G038900	darkgrey	GM072
GlysoPI483463.04G005400	darkgrey	GM072
GlysoPI483463.19G143800	darkgrey	GM072
GlysoPI483463.08G140900	darkgrey	GM072
GlysoPI483463.13G080700	darkgrey	GM072
GlysoPI483463.02G121900	darkgrey	GM072
GlysoPI483463.06G211200	darkgrey	GM072
GlysoPI483463.15G129300	darkgrey	GM072
GlysoPI483463.13G172200	darkgrey	GM072
GlysoPI483463.08G003900	darkgrey	GM072
GlysoPI483463.19G177500	darkgrey	GM072
GlysoPI483463.04G019300	darkgrey	GM072
GlysoPI483463.16G018400	darkgrey	GM072
GlysoPI483463.01G037000	darkgrey	GM072
GlysoPI483463.02G104200	darkgrey	GM072
GlysoPI483463.16G141100	darkgrey	GM072
GlysoPI483463.10G130600	darkgrey	GM072
GlysoPI483463.10G043800	darkgrey	GM072
GlysoPI483463.08G049600	darkgrey	GM072
GlysoPI483463.06G049500	darkgrey	GM072
GlysoPI483463.11G026700	darkgrey	GM072
GlysoPI483463.05G167400	darkgrey	GM072
GlysoPI483463.15G212600	darkgrey	GM072
GlysoPI483463.16G169000	darkgrey	GM072
GlysoPI483463.10G022900	darkgrey	GM072
GlysoPI483463.19G037800	darkgrey	GM072
GlysoPI483463.10G016000	darkgrey	GM072
GlysoPI483463.10G205000	darkgrey	GM072
GlysoPI483463.17G166800	darkgrey	GM072
GlysoPI483463.15G169000	darkgrey	GM072
GlysoPI483463.12G178800	darkgrey	GM072
GlysoPI483463.19G128300	darkgrey	GM072
GlysoPI483463.06G097300	darkgrey	GM072
GlysoPI483463.03G124100	darkgrey	GM072
GlysoPI483463.07G017300	darkgrey	GM072
GlysoPI483463.11G037100	darkgrey	GM072
GlysoPI483463.05G136500	darkgrey	GM072
GlysoPI483463.13G249100	darkgrey	GM072
GlysoPI483463.16G049000	darkgrey	GM072
GlysoPI483463.09G177300	darkgrey	GM072
GlysoPI483463.10G217900	darkgrey	GM072
GlysoPI483463.05G064900	darkgrey	GM072
GlysoPI483463.19G191900	darkgrey	GM072
GlysoPI483463.15G048400	darkgrey	GM072
GlysoPI483463.12G092400	darkgrey	GM072
GlysoPI483463.13G097400	darkgrey	GM072
GlysoPI483463.17G154500	darkgrey	GM072
GlysoPI483463.20G014600	darkgrey	GM072
GlysoPI483463.09G066100	darkgrey	GM072
GlysoPI483463.15G114900	darkgrey	GM072
GlysoPI483463.19G142000	darkgrey	GM072
GlysoPI483463.08G267400	darkgrey	GM072
GlysoPI483463.11G135600	darkgrey	GM072
GlysoPI483463.10G029700	darkgrey	GM072
GlysoPI483463.12G136100	darkgrey	GM072
GlysoPI483463.17G201700	darkgrey	GM072
GlysoPI483463.03G203700	darkgrey	GM072
GlysoPI483463.02G152500	darkgrey	GM072
GlysoPI483463.02G055900	darkgrey	GM072
GlysoPI483463.17G221000	darkgrey	GM072
GlysoPI483463.01G148100	darkgrey	GM072
GlysoPI483463.09G204000	darkgrey	GM072
GlysoPI483463.03G125700	darkgrey	GM072
GlysoPI483463.08G317200	darkgrey	GM072
GlysoPI483463.16G021400	darkgrey	GM072
GlysoPI483463.20G045200	darkgrey	GM072
GlysoPI483463.16G063600	darkgrey	GM072
GlysoPI483463.02G028000	darkgrey	GM072
GlysoPI483463.14G091600	darkgrey	GM072
GlysoPI483463.10G211200	darkgrey	GM072
GlysoPI483463.13G046400	darkgrey	GM072
GlysoPI483463.12G191900	darkgrey	GM072
GlysoPI483463.10G048700	darkgrey	GM072
GlysoPI483463.18G094600	darkgrey	GM072
GlysoPI483463.05G019900	darkgrey	GM072
GlysoPI483463.01G170200	darkgrey	GM072
GlysoPI483463.14G043700	darkgrey	GM072
GlysoPI483463.10G187600	darkgrey	GM072
GlysoPI483463.15G177800	darkgrey	GM072
GlysoPI483463.19G216700	darkgrey	GM072
GlysoPI483463.10G227100	darkgrey	GM072
GlysoPI483463.03G219000	darkgrey	GM072
GlysoPI483463.01G088900	darkgrey	GM072
GlysoPI483463.08G209600	darkgrey	GM072
GlysoPI483463.18G186100	darkgrey	GM072
GlysoPI483463.18G034600	darkgrey	GM072
GlysoPI483463.10G128000	darkgrey	GM072
GlysoPI483463.02G135800	darkgrey	GM072
GlysoPI483463.14G077300	darkgrey	GM072
GlysoPI483463.01G154000	darkgrey	GM072
GlysoPI483463.10G058200	darkgrey	GM072
GlysoPI483463.09G214500	darkgrey	GM072
GlysoPI483463.08G304500	darkgrey	GM072
GlysoPI483463.20G021500	darkgrey	GM072
GlysoPI483463.15G172200	darkgrey	GM072
GlysoPI483463.04G027000	darkgrey	GM072
GlysoPI483463.06G171200	darkgrey	GM072
GlysoPI483463.06G255900	darkgrey	GM072
GlysoPI483463.07G030600	darkgrey	GM072
GlysoPI483463.14G018400	darkgrey	GM072
GlysoPI483463.01G134800	darkgrey	GM072
GlysoPI483463.03G129200	darkgrey	GM072
GlysoPI483463.07G199700	darkgrey	GM072
GlysoPI483463.11G123600	darkgrey	GM072
GlysoPI483463.12G182500	darkgrey	GM072
GlysoPI483463.08G030100	darkgrey	GM072
GlysoPI483463.19G017900	darkgrey	GM072
